DATE,WCOILWTICO
2015-01-09,48.77
2015-01-16,47.07
2015-01-23,46.46
2015-01-30,45.32
2015-02-06,50.58
2015-02-13,51.14
2015-02-20,51.69
2015-02-27,49.16
2015-03-06,50.38
2015-03-13,47.69
2015-03-20,44.39
2015-03-27,48.68
2015-04-03,48.91
2015-04-10,51.78
2015-04-17,54.78
2015-04-24,56.14
2015-05-01,57.98
2015-05-08,59.73
2015-05-15,60.01
2015-05-22,58.95
2015-05-29,58.19
2015-06-05,59.66
2015-06-12,60.07
2015-06-19,59.89
2015-06-26,60.01
2015-07-03,57.92
2015-07-10,52.38
2015-07-17,51.68
2015-07-24,49.21
2015-07-31,47.91
2015-08-07,44.94
2015-08-14,43.20
2015-08-21,41.34
2015-08-28,40.73
2015-09-04,46.73
2015-09-11,45.16
2015-09-18,45.48
2015-09-25,45.57
2015-10-02,45.00
2015-10-09,48.36
2015-10-16,46.82
2015-10-23,45.16
2015-10-30,44.99
2015-11-06,45.98
2015-11-13,42.70
2015-11-20,40.62
2015-11-27,40.49
2015-12-04,40.40
2015-12-11,36.93
2015-12-18,35.78
2015-12-25,36.26
2016-01-01,36.99
2016-01-08,34.65
2016-01-15,30.59
2016-01-22,29.19
2016-01-29,31.81
2016-02-05,31.26
2016-02-12,28.14
2016-02-19,30.02
2016-02-26,31.32
2016-03-04,34.43
2016-03-11,37.69
2016-03-18,38.32
2016-03-25,39.45
2016-04-01,36.82
2016-04-08,36.72
2016-04-15,41.23
2016-04-22,41.86
2016-04-29,44.30
2016-05-06,44.22
2016-05-13,45.44
2016-05-20,47.99
2016-05-27,48.72
2016-06-03,49.00
2016-06-10,50.18
2016-06-17,47.89
2016-06-24,48.71
2016-07-01,48.17
2016-07-08,46.17
2016-07-15,45.60
2016-07-22,44.44
2016-07-29,41.83
2016-08-05,40.82
2016-08-12,43.11
2016-08-19,47.16
2016-08-26,47.05
2016-09-02,45.11
2016-09-09,45.96
2016-09-16,44.34
2016-09-23,44.59
2016-09-30,46.55
2016-10-07,49.48
2016-10-14,50.29
2016-10-21,50.56
2016-10-28,49.36
2016-11-04,45.51
2016-11-11,44.61
2016-11-18,45.15
2016-11-25,47.25
2016-12-02,48.63
2016-12-09,50.97
2016-12-16,51.91
2016-12-23,51.95
2016-12-30,53.60
2017-01-06,53.34
2017-01-13,52.07
2017-01-20,51.82
2017-01-27,52.74
2017-02-03,53.33
2017-02-10,52.88
2017-02-17,53.22
2017-02-24,54.03
2017-03-03,53.56
2017-03-10,50.50
2017-03-17,48.03
2017-03-24,47.28
2017-03-31,49.14
2017-04-07,51.26
2017-04-14,53.19
2017-04-21,51.09
2017-04-28,49.12
2017-05-05,47.21
2017-05-12,47.04
2017-05-19,49.24
2017-05-26,50.21
2017-06-02,48.48
2017-06-09,46.57
2017-06-16,45.30
2017-06-23,43.09
2017-06-30,44.63
2017-07-07,44.96
2017-07-14,45.51
2017-07-21,46.41
2017-07-28,48.27
2017-08-04,49.52
2017-08-11,49.08
2017-08-18,47.52
2017-08-25,47.68
2017-09-01,46.68
2017-09-08,48.58
2017-09-15,49.07
2017-09-22,50.12
2017-09-29,51.77
2017-10-06,50.23
2017-10-13,50.77
2017-10-20,51.74
2017-10-27,52.51
2017-11-03,54.59
2017-11-10,57.05
2017-11-17,55.81
2017-11-24,57.47
2017-12-01,57.81
2017-12-08,56.92
2017-12-15,57.17
2017-12-22,57.87
2017-12-29,59.88
2018-01-05,61.36
2018-01-12,63.26
2018-01-19,63.77
2018-01-26,65.14
2018-02-02,65.32
2018-02-09,62.01
2018-02-16,60.56
2018-02-23,62.47
2018-03-02,62.07
2018-03-09,61.65
2018-03-16,61.28
2018-03-23,64.11
2018-03-30,64.97
2018-04-06,63.07
2018-04-13,66.02
2018-04-20,67.55
2018-04-27,67.91
2018-05-04,68.38
2018-05-11,70.56
2018-05-18,71.3
2018-05-25,70.98
2018-06-01,66.96
2018-06-08,65.35
2018-06-15,66.21
2018-06-22,66.32
2018-06-29,74.03
2018-07-06,73.73
2018-07-13,71.96
2018-07-20,68.95
2018-07-27,70.01
2018-08-03,69.46
2018-08-10,67.9
2018-08-17,66.15
2018-08-24,68.1
2018-08-31,69.66
2018-09-07,68.51
2018-09-14,68.96
2018-09-21,70.28
2018-09-28,72.84
2018-10-05,75.13
2018-10-12,72.96
2018-10-19,70.24
2018-10-26,67.43
2018-11-02,65.06
2018-11-09,61.57
2018-11-16,56.92
2018-11-23,54.99
2018-11-30,51.01
2018-12-07,52.63
2018-12-14,51.54
2018-12-21,46.98
2018-12-28,45.22
2019-01-04,47.0
2019-01-11,50.78
2019-01-18,51.92
2019-01-25,52.88
2019-02-01,53.63
2019-02-08,53.53
2019-02-15,53.88
2019-02-22,56.74
2019-03-01,56.12
2019-03-08,56.35
2019-03-15,57.81
2019-03-22,59.44
2019-03-29,59.49
2019-04-05,62.36
2019-04-12,64.1
2019-04-19,63.8
2019-04-26,65.28
2019-05-03,62.9
2019-05-10,61.81
2019-05-17,62.1
2019-05-24,60.72
2019-05-31,56.93
2019-06-07,52.97
2019-06-14,52.52
2019-06-21,54.75
2019-06-28,58.38
2019-07-05,57.32
2019-07-12,59.02
2019-07-19,56.74
2019-07-26,56.05
2019-08-02,56.55
2019-08-09,53.28
2019-08-16,55.31
2019-08-23,55.5
2019-08-30,55.21
2019-09-06,55.73
2019-09-13,56.16
2019-09-20,59.33
2019-09-27,56.9
2019-10-04,53.12
2019-10-11,53.27
2019-10-18,53.49
2019-10-25,55.2
2019-11-01,55.17
2019-11-08,56.69
2019-11-15,56.85
2019-11-22,56.9
2019-11-29,58.07
2019-12-06,57.64
2019-12-13,59.25
2019-12-20,60.75
2019-12-27,61.29
2020-01-03,62.09
2020-01-10,60.84
2020-01-17,58.29
2020-01-24,56.15
2020-01-31,52.7
2020-02-07,50.36
2020-02-14,50.83
2020-02-21,53.14
2020-02-28,48.36
2020-03-06,45.57
2020-03-13,32.39
2020-03-20,24.19
2020-03-27,19.44
2020-04-03,21.69
2020-04-10,24.41
2020-04-17,20.12
