Date,Ethereum,Bitcoin
2015-08-07,2.83,278.74
2015-08-08,2.79,279.74
2015-08-09,0.706136,261.12
2015-08-10,0.713989,265.48
2015-08-11,0.708087,264.34
2015-08-12,1.06,270.60
2015-08-13,1.22,266.18
2015-08-14,1.81,264.13
2015-08-15,1.80,265.53
2015-08-16,1.68,261.87
2015-08-17,1.58,258.49
2015-08-18,1.22,257.93
2015-08-19,1.17,225.67
2015-08-20,1.25,226.90
2015-08-21,1.48,235.35
2015-08-22,1.40,232.66
2015-08-23,1.38,230.38
2015-08-24,1.35,228.11
2015-08-25,1.23,210.07
2015-08-26,1.13,222.08
2015-08-27,1.17,226.05
2015-08-28,1.15,224.70
2015-08-29,1.19,231.55
2015-08-30,1.18,229.90
2015-08-31,1.32,229.11
2015-09-01,1.35,230.26
2015-09-02,1.35,228.03
2015-09-03,1.30,229.32
2015-09-04,1.26,227.21
2015-09-05,1.28,230.20
2015-09-06,1.34,234.87
2015-09-07,1.30,239.93
2015-09-08,1.25,239.85
2015-09-09,1.24,243.41
2015-09-10,1.21,238.34
2015-09-11,1.16,238.33
2015-09-12,0.987228,239.85
2015-09-13,1.04,235.24
2015-09-14,0.940566,230.61
2015-09-15,0.875189,230.49
2015-09-16,0.941977,230.25
2015-09-17,0.906865,229.08
2015-09-18,0.874574,233.52
2015-09-19,0.849603,232.86
2015-09-20,0.881191,231.40
2015-09-21,0.941496,231.22
2015-09-22,0.919337,226.97
2015-09-23,0.903560,230.94
2015-09-24,0.896796,230.36
2015-09-25,0.820031,234.36
2015-09-26,0.737630,235.08
2015-09-27,0.791277,234.14
2015-09-28,0.723715,232.84
2015-09-29,0.579414,239.02
2015-09-30,0.661192,236.64
2015-10-01,0.734307,236.00
2015-10-02,0.683732,237.26
2015-10-03,0.678783,237.20
2015-10-04,0.686343,238.53
2015-10-05,0.666784,238.15
2015-10-06,0.622218,240.36
2015-10-07,0.650515,246.17
2015-10-08,0.609501,243.07
2015-10-09,0.655084,242.50
2015-10-10,0.641187,243.74
2015-10-11,0.627461,244.74
2015-10-12,0.634515,246.88
2015-10-13,0.627943,245.20
2015-10-14,0.612240,249.49
2015-10-15,0.523278,252.11
2015-10-16,0.562593,254.30
2015-10-17,0.534117,262.75
2015-10-18,0.547913,270.91
2015-10-19,0.517621,261.86
2015-10-20,0.489629,263.57
2015-10-21,0.431589,269.31
2015-10-22,0.444988,266.50
2015-10-23,0.566370,273.65
2015-10-24,0.539681,276.50
2015-10-25,0.563207,281.45
2015-10-26,0.619743,283.63
2015-10-27,0.708890,285.18
2015-10-28,0.870938,293.70
2015-10-29,1.01,304.32
2015-10-30,1.21,313.94
2015-10-31,1.05,328.51
2015-11-01,0.920847,315.01
2015-11-02,1.06,325.94
2015-11-03,0.994568,361.87
2015-11-04,1.01,403.66
2015-11-05,0.900699,408.08
2015-11-06,0.904772,388.05
2015-11-07,0.923732,374.27
2015-11-08,0.915661,384.28
2015-11-09,1.03,374.32
2015-11-10,1.00,379.98
2015-11-11,0.941296,339.82
2015-11-12,0.796455,314.08
2015-11-13,0.907722,338.50
2015-11-14,0.905469,336.62
2015-11-15,0.891217,333.05
2015-11-16,0.906166,319.73
2015-11-17,0.924948,330.36
2015-11-18,0.993214,334.59
2015-11-19,0.988713,334.68
2015-11-20,0.955735,326.41
2015-11-21,0.928758,322.09
2015-11-22,0.979765,326.98
2015-11-23,0.967493,324.35
2015-11-24,0.946442,323.01
2015-11-25,0.893827,320.05
2015-11-26,0.863273,328.30
2015-11-27,0.882100,351.86
2015-11-28,0.868102,357.14
2015-11-29,0.914144,357.47
2015-11-30,0.879951,371.44
2015-12-01,0.878316,377.41
2015-12-02,0.873171,361.85
2015-12-03,0.818546,359.33
2015-12-04,0.812082,361.26
2015-12-05,0.841195,363.72
2015-12-06,0.866417,389.55
2015-12-07,0.836322,389.98
2015-12-08,0.806024,395.75
2015-12-09,0.824454,414.44
2015-12-10,0.795590,417.99
2015-12-11,0.839995,415.28
2015-12-12,0.931196,452.33
2015-12-13,0.971538,431.66
2015-12-14,0.956620,433.27
2015-12-15,0.990589,443.88
2015-12-16,1.02,465.21
2015-12-17,0.993043,454.78
2015-12-18,0.938327,455.85
2015-12-19,0.921524,463.55
2015-12-20,0.908240,462.23
2015-12-21,0.906065,442.84
2015-12-22,0.894973,437.44
2015-12-23,0.861782,436.72
2015-12-24,0.859433,443.09
2015-12-25,0.861993,454.86
2015-12-26,0.870766,455.76
2015-12-27,0.853166,416.51
2015-12-28,0.856356,423.34
2015-12-29,0.843835,422.10
2015-12-30,0.874258,433.30
2015-12-31,0.912098,425.88
2016-01-01,0.933712,430.72
2016-01-02,0.947401,434.62
2016-01-03,0.938430,433.58
2016-01-04,0.972045,430.06
2016-01-05,0.953147,433.07
2016-01-06,0.950028,431.86
2016-01-07,0.955801,430.01
2016-01-08,0.942752,457.54
2016-01-09,0.985501,453.38
2016-01-10,0.985557,448.24
2016-01-11,0.999216,448.70
2016-01-12,1.07,448.18
2016-01-13,1.14,434.67
2016-01-14,1.12,432.29
2016-01-15,1.18,430.26
2016-01-16,1.22,365.07
2016-01-17,1.22,387.15
2016-01-18,1.33,381.73
2016-01-19,1.42,387.03
2016-01-20,1.36,379.74
2016-01-21,1.53,419.63
2016-01-22,1.55,409.75
2016-01-23,1.50,382.43
2016-01-24,1.90,388.10
2016-01-25,2.15,402.32
2016-01-26,2.53,392.00
2016-01-27,2.25,392.44
2016-01-28,2.41,395.15
2016-01-29,2.54,380.11
2016-01-30,2.51,378.86
2016-01-31,2.44,378.29
2016-02-01,2.32,369.35
2016-02-02,2.22,372.92
2016-02-03,2.43,374.65
2016-02-04,2.53,370.17
2016-02-05,2.57,388.90
2016-02-06,2.53,386.59
2016-02-07,2.54,376.51
2016-02-08,2.97,376.76
2016-02-09,3.17,373.42
2016-02-10,4.00,376.15
2016-02-11,4.50,382.11
2016-02-12,5.95,379.69
2016-02-13,5.69,384.64
2016-02-14,5.40,392.93
2016-02-15,5.33,407.57
2016-02-16,5.33,401.43
2016-02-17,4.29,407.66
2016-02-18,3.77,416.57
2016-02-19,4.38,422.73
2016-02-20,4.68,421.60
2016-02-21,4.36,437.77
2016-02-22,4.66,438.99
2016-02-23,5.68,438.26
2016-02-24,5.60,420.96
2016-02-25,6.19,425.04
2016-02-26,6.04,424.63
2016-02-27,5.96,432.84
2016-02-28,6.41,432.57
2016-02-29,6.46,433.44
2016-03-01,6.32,437.92
2016-03-02,7.63,435.13
2016-03-03,8.44,423.91
2016-03-04,9.24,421.84
2016-03-05,10.37,410.78
2016-03-06,11.20,400.52
2016-03-07,11.43,407.76
2016-03-08,9.58,414.46
2016-03-09,9.79,413.89
2016-03-10,11.88,414.74
2016-03-11,11.22,417.24
2016-03-12,11.13,421.61
2016-03-13,13.51,411.65
2016-03-14,14.51,414.20
2016-03-15,13.00,416.39
2016-03-16,13.02,416.89
2016-03-17,12.56,417.89
2016-03-18,11.11,420.55
2016-03-19,11.20,409.27
2016-03-20,10.52,410.40
2016-03-21,10.30,413.42
2016-03-22,11.88,413.13
2016-03-23,11.33,418.16
2016-03-24,12.44,418.42
2016-03-25,11.26,416.51
2016-03-26,10.77,417.36
2016-03-27,10.99,418.14
2016-03-28,10.43,426.55
2016-03-29,11.75,424.30
2016-03-30,11.61,416.83
2016-03-31,11.92,415.26
2016-04-01,11.40,416.76
2016-04-02,11.63,418.42
2016-04-03,11.63,421.17
2016-04-04,11.62,421.30
2016-04-05,11.21,421.02
2016-04-06,10.45,424.28
2016-04-07,10.70,423.62
2016-04-08,10.08,422.91
2016-04-09,9.69,420.81
2016-04-10,9.15,419.59
2016-04-11,8.94,421.87
2016-04-12,8.64,422.84
2016-04-13,7.44,425.63
2016-04-14,8.08,423.93
2016-04-15,8.39,424.43
2016-04-16,8.24,429.58
2016-04-17,8.62,430.64
2016-04-18,9.33,427.61
2016-04-19,9.08,428.70
2016-04-20,8.69,435.32
2016-04-21,8.45,441.42
2016-04-22,8.15,449.69
2016-04-23,7.79,445.86
2016-04-24,8.29,450.56
2016-04-25,8.01,459.12
2016-04-26,7.53,461.65
2016-04-27,7.39,466.26
2016-04-28,7.74,445.04
2016-04-29,7.21,449.41
2016-04-30,7.45,455.18
2016-05-01,8.78,448.48
2016-05-02,8.89,451.93
2016-05-03,10.17,444.73
2016-05-04,9.38,450.18
2016-05-05,9.40,446.71
2016-05-06,9.81,447.94
2016-05-07,9.32,459.64
2016-05-08,9.37,458.43
2016-05-09,9.49,458.21
2016-05-10,9.28,460.52
2016-05-11,9.43,450.86
2016-05-12,10.00,452.45
2016-05-13,10.06,454.85
2016-05-14,10.51,455.82
2016-05-15,10.24,455.76
2016-05-16,9.97,457.59
2016-05-17,11.19,454.01
2016-05-18,12.18,453.69
2016-05-19,13.54,454.52
2016-05-20,14.85,437.79
2016-05-21,13.69,442.97
2016-05-22,14.04,443.22
2016-05-23,14.28,439.35
2016-05-24,13.31,444.29
2016-05-25,12.79,446.06
2016-05-26,12.52,449.67
2016-05-27,12.39,453.52
2016-05-28,11.33,473.03
2016-05-29,12.11,527.48
2016-05-30,12.33,528.47
2016-05-31,12.74,534.19
2016-06-01,14.11,531.11
2016-06-02,13.99,536.52
2016-06-03,13.74,537.68
2016-06-04,13.86,569.71
2016-06-05,13.76,573.31
2016-06-06,14.00,574.60
2016-06-07,13.95,585.45
2016-06-08,14.51,577.17
2016-06-09,14.43,582.20
2016-06-10,14.38,575.84
2016-06-11,13.91,578.67
2016-06-12,14.19,609.68
2016-06-13,15.77,671.65
2016-06-14,17.61,704.50
2016-06-15,18.91,685.68
2016-06-16,18.36,696.52
2016-06-17,20.65,768.49
2016-06-18,15.38,748.76
2016-06-19,11.17,756.69
2016-06-20,12.24,763.93
2016-06-21,11.82,735.88
2016-06-22,13.20,665.91
2016-06-23,13.22,597.44
2016-06-24,13.68,625.58
2016-06-25,14.30,665.28
2016-06-26,14.26,665.93
2016-06-27,13.81,629.35
2016-06-28,13.93,658.10
2016-06-29,12.17,644.12
2016-06-30,12.60,640.59
2016-07-01,12.44,672.52
2016-07-02,12.22,676.73
2016-07-03,12.12,704.97
2016-07-04,11.70,658.80
2016-07-05,11.46,683.21
2016-07-06,10.58,670.42
2016-07-07,10.54,678.09
2016-07-08,10.12,640.69
2016-07-09,11.42,666.38
2016-07-10,10.96,650.60
2016-07-11,10.94,648.48
2016-07-12,10.45,648.28
2016-07-13,10.51,664.80
2016-07-14,10.60,652.92
2016-07-15,11.50,659.17
2016-07-16,11.92,663.78
2016-07-17,11.62,661.99
2016-07-18,11.17,679.81
2016-07-19,11.05,672.74
2016-07-20,11.59,672.81
2016-07-21,12.46,665.23
2016-07-22,12.66,664.92
2016-07-23,14.67,650.73
2016-07-24,14.30,655.41
2016-07-25,12.74,661.26
2016-07-26,13.82,654.23
2016-07-27,12.05,651.63
2016-07-28,12.98,654.49
2016-07-29,12.84,655.11
2016-07-30,12.80,657.01
2016-07-31,12.44,655.10
2016-08-01,11.89,624.60
2016-08-02,10.95,606.40
2016-08-03,8.88,548.66
2016-08-04,10.31,566.33
2016-08-05,11.02,578.28
2016-08-06,10.92,575.03
2016-08-07,10.86,587.77
2016-08-08,10.91,592.74
2016-08-09,11.27,591.04
2016-08-10,12.23,587.65
2016-08-11,12.14,592.12
2016-08-12,11.69,588.80
2016-08-13,11.77,587.36
2016-08-14,11.58,585.59
2016-08-15,11.20,570.49
2016-08-16,11.23,567.24
2016-08-17,11.13,577.76
2016-08-18,10.75,573.71
2016-08-19,10.75,574.34
2016-08-20,10.75,576.08
2016-08-21,11.25,581.94
2016-08-22,11.19,581.31
2016-08-23,11.14,586.77
2016-08-24,11.02,583.41
2016-08-25,11.03,580.18
2016-08-26,11.35,577.75
2016-08-27,11.29,579.45
2016-08-28,11.15,569.83
2016-08-29,10.92,574.07
2016-08-30,10.99,574.11
2016-08-31,11.24,577.59
2016-09-01,11.67,575.55
2016-09-02,11.96,572.41
2016-09-03,12.11,575.55
2016-09-04,11.75,598.59
2016-09-05,11.68,608.99
2016-09-06,11.73,606.51
2016-09-07,11.69,610.57
2016-09-08,11.55,614.64
2016-09-09,11.41,626.35
2016-09-10,11.66,622.93
2016-09-11,12.21,623.42
2016-09-12,11.64,607.01
2016-09-13,11.89,608.03
2016-09-14,11.90,608.84
2016-09-15,11.94,610.59
2016-09-16,11.96,607.25
2016-09-17,12.56,607.22
2016-09-18,12.69,606.28
2016-09-19,12.44,609.87
2016-09-20,13.21,609.25
2016-09-21,14.43,603.59
2016-09-22,13.66,597.28
2016-09-23,13.21,596.20
2016-09-24,13.32,602.96
2016-09-25,12.85,602.75
2016-09-26,13.17,600.81
2016-09-27,12.86,608.02
2016-09-28,13.11,606.24
2016-09-29,13.28,605.02
2016-09-30,13.08,605.72
2016-10-01,13.20,609.93
2016-10-02,13.18,613.95
2016-10-03,13.20,610.97
2016-10-04,13.45,612.05
2016-10-05,13.28,610.22
2016-10-06,13.03,612.47
2016-10-07,12.85,612.61
2016-10-08,12.67,617.34
2016-10-09,12.22,619.17
2016-10-10,12.06,616.82
2016-10-11,11.76,619.24
2016-10-12,11.78,640.87
2016-10-13,11.91,636.03
2016-10-14,11.99,637.01
2016-10-15,11.94,640.31
2016-10-16,11.98,639.08
2016-10-17,11.96,641.82
2016-10-18,12.00,639.41
2016-10-19,12.59,638.13
2016-10-20,12.05,630.66
2016-10-21,12.13,630.83
2016-10-22,12.18,633.14
2016-10-23,12.13,657.62
2016-10-24,12.04,657.16
2016-10-25,11.97,654.00
2016-10-26,11.38,657.68
2016-10-27,11.53,678.21
2016-10-28,11.47,688.00
2016-10-29,11.10,690.29
2016-10-30,10.43,714.12
2016-10-31,11.23,702.64
2016-11-01,10.96,701.34
2016-11-02,10.77,730.07
2016-11-03,10.80,742.35
2016-11-04,10.82,689.12
2016-11-05,11.09,703.53
2016-11-06,10.99,703.81
2016-11-07,10.90,710.74
2016-11-08,10.85,703.09
2016-11-09,10.82,709.83
2016-11-10,10.67,722.84
2016-11-11,10.51,715.55
2016-11-12,10.29,716.75
2016-11-13,9.89,705.20
2016-11-14,10.10,702.00
2016-11-15,9.97,705.79
2016-11-16,10.22,711.17
2016-11-17,10.06,744.88
2016-11-18,9.99,740.71
2016-11-19,9.48,751.83
2016-11-20,9.66,751.88
2016-11-21,9.58,731.27
2016-11-22,9.63,739.64
2016-11-23,9.92,751.74
2016-11-24,9.85,744.62
2016-11-25,9.23,740.44
2016-11-26,9.42,741.51
2016-11-27,9.31,735.44
2016-11-28,9.00,732.48
2016-11-29,8.73,736.33
2016-11-30,8.16,736.28
2016-12-01,8.60,746.05
2016-12-02,8.46,757.54
2016-12-03,7.77,778.25
2016-12-04,7.90,771.64
2016-12-05,7.41,773.39
2016-12-06,6.80,758.72
2016-12-07,7.89,764.21
2016-12-08,8.38,768.08
2016-12-09,8.17,769.94
2016-12-10,8.44,773.02
2016-12-11,8.13,774.75
2016-12-12,8.19,770.04
2016-12-13,8.52,780.65
2016-12-14,8.45,780.01
2016-12-15,8.24,780.07
2016-12-16,7.86,778.96
2016-12-17,7.86,785.17
2016-12-18,7.86,791.01
2016-12-19,7.87,790.69
2016-12-20,7.63,792.25
2016-12-21,7.66,800.64
2016-12-22,7.90,834.18
2016-12-23,7.58,864.89
2016-12-24,7.15,922.18
2016-12-25,7.26,899.65
2016-12-26,7.13,896.91
2016-12-27,7.28,908.35
2016-12-28,7.15,934.83
2016-12-29,7.54,975.13
2016-12-30,8.29,972.53
2016-12-31,8.15,960.63
2017-01-01,7.98,963.66
2017-01-02,8.17,998.62
2017-01-03,8.37,1021.60
2017-01-04,9.71,1044.40
2017-01-05,11.29,1156.73
2017-01-06,10.29,1014.24
2017-01-07,10.24,903.49
2017-01-08,9.87,908.17
2017-01-09,10.31,913.24
2017-01-10,10.37,902.44
2017-01-11,10.54,908.11
2017-01-12,9.72,775.18
2017-01-13,9.83,803.74
2017-01-14,9.79,825.14
2017-01-15,9.83,818.14
2017-01-16,9.88,821.78
2017-01-17,9.64,830.95
2017-01-18,10.30,909.37
2017-01-19,10.24,888.34
2017-01-20,10.39,898.17
2017-01-21,10.60,895.55
2017-01-22,10.91,922.21
2017-01-23,10.71,925.50
2017-01-24,10.73,910.68
2017-01-25,10.62,891.92
2017-01-26,10.57,902.40
2017-01-27,10.58,918.36
2017-01-28,10.54,919.81
2017-01-29,10.56,922.07
2017-01-30,10.49,920.15
2017-01-31,10.56,920.96
2017-02-01,10.74,970.94
2017-02-02,10.74,990.00
2017-02-03,10.81,1011.46
2017-02-04,11.13,1031.33
2017-02-05,11.44,1043.52
2017-02-06,11.35,1028.40
2017-02-07,11.43,1040.14
2017-02-08,11.54,1062.32
2017-02-09,11.44,1064.70
2017-02-10,11.05,995.63
2017-02-11,11.29,988.90
2017-02-12,11.35,1003.52
2017-02-13,11.38,998.89
2017-02-14,11.29,991.73
2017-02-15,13.04,1006.21
2017-02-16,12.92,1007.65
2017-02-17,12.90,1026.12
2017-02-18,12.71,1049.21
2017-02-19,12.82,1054.76
2017-02-20,12.77,1048.69
2017-02-21,12.34,1079.28
2017-02-22,12.69,1114.80
2017-02-23,12.60,1117.27
2017-02-24,13.13,1172.71
2017-02-25,13.06,1170.41
2017-02-26,13.52,1144.27
2017-02-27,14.51,1163.78
2017-02-28,15.45,1180.72
2017-03-01,15.85,1180.04
2017-03-02,17.36,1224.68
2017-03-03,19.04,1250.71
2017-03-04,19.52,1277.43
2017-03-05,18.50,1254.29
2017-03-06,19.28,1267.47
2017-03-07,19.58,1273.21
2017-03-08,18.88,1223.23
2017-03-09,16.64,1150.35
2017-03-10,17.74,1189.36
2017-03-11,19.37,1116.32
2017-03-12,21.46,1176.62
2017-03-13,23.50,1221.78
2017-03-14,28.57,1232.16
2017-03-15,28.65,1240.16
2017-03-16,35.36,1251.33
2017-03-17,45.93,1180.16
2017-03-18,46.87,1099.69
2017-03-19,35.53,976.73
2017-03-20,44.83,1037.24
2017-03-21,43.51,1055.36
2017-03-22,43.12,1120.65
2017-03-23,42.57,1050.05
2017-03-24,43.64,1038.45
2017-03-25,53.58,936.54
2017-03-26,50.77,974.02
2017-03-27,51.31,972.05
2017-03-28,49.71,1044.58
