Date,Ethereum,Bitcoin
2017-03-29,50.57,1046.08
2017-03-30,53.12,1042.21
2017-03-31,51.75,1026.64
2017-04-01,50.03,1071.71
2017-04-02,50.74,1080.61
2017-04-03,48.82,1102.95
2017-04-04,43.92,1145.52
2017-04-05,44.66,1134.14
2017-04-06,45.22,1125.81
2017-04-07,42.87,1178.94
2017-04-08,41.80,1172.65
2017-04-09,44.28,1176.57
2017-04-10,43.28,1187.30
2017-04-11,43.50,1187.46
2017-04-12,43.46,1204.81
2017-04-13,46.31,1201.02
2017-04-14,49.97,1170.33
2017-04-15,47.65,1167.30
2017-04-16,49.04,1172.61
2017-04-17,48.66,1183.25
2017-04-18,48.32,1193.77
2017-04-19,50.73,1212.13
2017-04-20,48.13,1211.08
2017-04-21,49.64,1229.42
2017-04-22,48.18,1222.71
2017-04-23,48.59,1231.92
2017-04-24,48.87,1209.63
2017-04-25,50.07,1250.45
2017-04-26,49.91,1265.99
2017-04-27,52.81,1281.88
2017-04-28,62.23,1317.74
2017-04-29,71.39,1317.84
2017-04-30,68.54,1321.87
2017-05-01,79.32,1348.30
2017-05-02,76.65,1421.03
2017-05-03,77.25,1453.78
2017-05-04,79.72,1490.72
2017-05-05,96.73,1540.87
2017-05-06,94.91,1556.81
2017-05-07,97.87,1579.47
2017-05-08,93.75,1596.92
2017-05-09,91.23,1723.89
2017-05-10,91.15,1756.52
2017-05-11,89.77,1780.37
2017-05-12,89.43,1845.76
2017-05-13,88.69,1723.12
2017-05-14,90.87,1800.86
2017-05-15,90.78,1808.44
2017-05-16,92.39,1741.70
2017-05-17,89.25,1726.73
2017-05-18,89.84,1818.70
2017-05-19,97.05,1897.37
2017-05-20,129.22,1984.24
2017-05-21,127.54,2067.03
2017-05-22,158.17,2043.19
2017-05-23,170.82,2191.56
2017-05-24,182.65,2321.37
2017-05-25,189.85,2446.24
2017-05-26,175.22,2320.89
2017-05-27,159.82,2196.27
2017-05-28,158.82,2054.08
2017-05-29,170.13,2159.43
2017-05-30,195.61,2255.36
2017-05-31,231.58,2187.19
2017-06-01,230.89,2288.33
2017-06-02,222.29,2404.03
2017-06-03,223.46,2493.72
2017-06-04,224.12,2547.79
2017-06-05,245.26,2512.40
2017-06-06,248.60,2690.84
2017-06-07,264.26,2869.38
2017-06-08,257.99,2720.49
2017-06-09,261.75,2807.44
2017-06-10,282.01,2828.14
2017-06-11,338.79,2942.41
2017-06-12,341.16,2953.22
2017-06-13,395.69,2680.91
2017-06-14,397.59,2716.88
2017-06-15,358.51,2499.58
2017-06-16,361.18,2469.57
2017-06-17,369.88,2514.01
2017-06-18,379.52,2655.35
2017-06-19,371.86,2549.03
2017-06-20,370.33,2591.26
2017-06-21,359.54,2709.43
2017-06-22,337.73,2691.03
2017-06-23,336.48,2707.34
2017-06-24,341.63,2738.52
2017-06-25,323.47,2607.25
2017-06-26,302.95,2590.57
2017-06-27,272.69,2478.45
2017-06-28,293.04,2553.03
2017-06-29,328.37,2567.56
2017-06-30,303.15,2539.24
2017-07-01,293.35,2492.60
2017-07-02,275.12,2436.40
2017-07-03,288.41,2498.56
2017-07-04,282.19,2561.00
2017-07-05,273.10,2602.87
2017-07-06,268.86,2608.10
2017-07-07,270.35,2608.59
2017-07-08,245.89,2520.27
2017-07-09,251.82,2572.61
2017-07-10,243.01,2525.25
2017-07-11,211.52,2385.89
2017-07-12,197.15,2332.77
2017-07-13,231.81,2402.70
2017-07-14,209.53,2360.59
2017-07-15,199.71,2230.12
2017-07-16,169.57,1991.98
2017-07-17,159.99,1932.62
2017-07-18,195.03,2233.52
2017-07-19,234.94,2323.08
2017-07-20,205.42,2269.89
2017-07-21,226.06,2838.41
2017-07-22,217.86,2668.63
2017-07-23,229.12,2808.10
2017-07-24,226.29,2732.70
2017-07-25,224.37,2757.50
2017-07-26,207.09,2577.77
2017-07-27,204.86,2538.71
2017-07-28,204.32,2679.73
2017-07-29,193.34,2807.02
2017-07-30,206.74,2724.39
2017-07-31,197.40,2763.24
2017-08-01,204.69,2871.30
2017-08-02,227.01,2727.13
2017-08-03,220.18,2709.56
2017-08-04,225.31,2806.93
2017-08-05,222.85,2897.63
2017-08-06,256.42,3257.61
2017-08-07,261.24,3212.78
2017-08-08,269.10,3370.22
2017-08-09,297.63,3420.40
2017-08-10,296.96,3341.84
2017-08-11,294.49,3373.82
2017-08-12,308.71,3650.63
2017-08-13,310.37,3880.04
2017-08-14,298.03,4066.10
2017-08-15,299.95,4326.99
2017-08-16,289.82,4200.34
2017-08-17,302.80,4384.44
2017-08-18,301.70,4324.34
2017-08-19,296.18,4137.75
2017-08-20,296.64,4189.31
2017-08-21,300.48,4090.48
2017-08-22,321.05,3998.35
2017-08-23,315.27,4089.01
2017-08-24,317.45,4137.60
2017-08-25,326.11,4332.82
2017-08-26,331.99,4372.06
2017-08-27,334.36,4345.10
2017-08-28,350.04,4384.45
2017-08-29,347.96,4389.21
2017-08-30,369.47,4570.36
2017-08-31,378.44,4555.59
2017-09-01,383.47,4701.76
2017-09-02,387.82,4901.42
2017-09-03,350.23,4585.27
2017-09-04,347.13,4591.63
2017-09-05,297.57,4228.29
2017-09-06,313.80,4376.59
2017-09-07,333.52,4589.14
2017-09-08,329.64,4605.16
2017-09-09,296.17,4229.81
2017-09-10,294.06,4229.34
2017-09-11,289.74,4122.47
2017-09-12,294.63,4168.88
2017-09-13,291.12,4131.98
2017-09-14,276.59,3875.37
2017-09-15,215.22,3166.30
2017-09-16,250.87,3637.75
2017-09-17,245.85,3606.28
2017-09-18,252.23,3591.09
2017-09-19,293.66,4073.79
2017-09-20,282.02,3916.36
2017-09-21,283.26,3901.47
2017-09-22,258.11,3628.02
2017-09-23,264.60,3629.92
2017-09-24,286.21,3796.15
2017-09-25,282.22,3681.58
2017-09-26,292.35,3928.41
2017-09-27,287.02,3892.94
2017-09-28,306.47,4197.13
2017-09-29,299.12,4171.62
2017-09-30,291.48,4166.11
2017-10-01,301.55,4341.05
2017-10-02,302.48,4395.81
2017-10-03,297.48,4408.46
2017-10-04,292.75,4319.37
2017-10-05,292.77,4229.88
2017-10-06,295.15,4324.46
2017-10-07,308.89,4369.35
2017-10-08,311.06,4429.67
2017-10-09,308.67,4614.52
2017-10-10,297.60,4776.21
2017-10-11,301.18,4789.25
2017-10-12,303.50,4829.58
2017-10-13,304.08,5464.16
2017-10-14,338.85,5643.53
2017-10-15,339.53,5835.96
2017-10-16,336.71,5687.57
2017-10-17,333.48,5741.58
2017-10-18,316.94,5603.82
2017-10-19,314.54,5583.74
2017-10-20,308.05,5708.11
2017-10-21,303.57,5996.79
2017-10-22,300.55,6036.66
2017-10-23,295.10,6006.00
2017-10-24,287.12,5935.52
2017-10-25,298.44,5524.60
2017-10-26,298.02,5747.95
2017-10-27,296.51,5899.74
2017-10-28,297.92,5787.82
2017-10-29,296.38,5754.44
2017-10-30,304.78,6114.85
2017-10-31,307.38,6132.02
2017-11-01,305.76,6440.97
2017-11-02,290.73,6777.77
2017-11-03,288.50,7087.53
2017-11-04,305.48,7164.48
2017-11-05,300.04,7404.52
2017-11-06,296.43,7403.22
2017-11-07,298.57,7023.10
2017-11-08,294.27,7141.38
2017-11-09,308.64,7446.83
2017-11-10,320.67,7173.73
2017-11-11,298.59,6618.61
2017-11-12,314.69,6295.45
2017-11-13,307.02,5938.25
2017-11-14,316.76,6561.48
2017-11-15,337.96,6634.76
2017-11-16,333.44,7323.24
2017-11-17,330.17,7853.57
2017-11-18,331.98,7697.21
2017-11-19,347.40,7766.03
2017-11-20,354.09,8039.07
2017-11-21,367.44,8205.74
2017-11-22,360.31,8077.95
2017-11-23,381.44,8232.38
2017-11-24,412.50,8074.02
2017-11-25,475.68,8241.71
2017-11-26,465.97,8789.04
2017-11-27,471.53,9352.72
2017-11-28,480.52,9823.43
2017-11-29,473.28,10077.40
2017-11-30,431.21,9906.79
2017-12-01,445.21,10198.60
2017-12-02,466.85,10978.30
2017-12-03,463.70,11082.70
2017-12-04,466.05,11315.40
2017-12-05,470.29,11685.70
2017-12-06,462.60,11923.40
2017-12-07,426.37,14266.10
2017-12-08,434.99,17802.90
2017-12-09,457.34,16523.30
2017-12-10,472.79,15168.40
2017-12-11,440.36,15427.40
2017-12-12,522.29,16919.80
2017-12-13,644.91,17500.00
2017-12-14,700.59,16384.60
2017-12-15,696.38,16601.30
2017-12-16,686.19,17760.30
2017-12-17,696.24,19475.80
2017-12-18,721.73,19106.40
2017-12-19,793.90,19118.30
2017-12-20,827.52,17760.30
2017-12-21,820.24,16642.40
2017-12-22,822.64,15898.00
2017-12-23,681.32,13948.70
2017-12-24,721.77,14608.20
2017-12-25,698.87,13995.90
2017-12-26,763.37,14036.60
2017-12-27,774.97,16163.50
2017-12-28,762.21,15864.10
2017-12-29,740.39,14695.80
2017-12-30,753.82,14681.90
2017-12-31,712.21,12897.70
2018-01-01,755.76,14112.20
2018-01-02,772.35,13625.00
2018-01-03,886.00,14978.20
2018-01-04,961.71,15270.70
2018-01-05,975.75,15477.20
2018-01-06,995.15,17462.10
2018-01-07,1043.01,17527.30
2018-01-08,1158.26,16476.20
2018-01-09,1146.00,15123.70
2018-01-10,1300.34,14588.50
2018-01-11,1268.09,14968.20
2018-01-12,1158.29,13453.90
2018-01-13,1270.47,13952.40
2018-01-14,1397.48,14370.80
2018-01-15,1365.21,13767.30
2018-01-16,1292.63,13836.10
2018-01-17,1061.34,11431.10
2018-01-18,1016.44,11198.80
2018-01-19,1028.82,11429.80
2018-01-20,1044.95,11656.20
2018-01-21,1155.68,12889.20
2018-01-22,1055.35,11633.10
2018-01-23,1004.17,10944.50
2018-01-24,987.48,10903.40
2018-01-25,1063.22,11421.70
2018-01-26,1052.70,11256.00
2018-01-27,1055.75,11174.90
2018-01-28,1111.78,11475.30
2018-01-29,1246.70,11755.50
2018-01-30,1184.13,11306.80
2018-01-31,1071.09,10108.20
2018-02-01,1119.37,10237.30
2018-02-02,1035.77,9142.28
2018-02-03,919.21,8852.12
2018-02-04,964.67,9175.70
2018-02-05,834.96,8270.54
2018-02-06,707.74,7051.75
2018-02-07,790.43,7755.49
2018-02-08,755.84,7637.86
2018-02-09,818.48,8271.84
2018-02-10,882.47,8720.08
2018-02-11,859.29,8616.13
2018-02-12,817.51,8141.43
2018-02-13,869.29,8926.72
2018-02-14,844.28,8599.92
2018-02-15,923.73,9488.32
2018-02-16,934.79,10135.70
2018-02-17,944.75,10207.50
2018-02-18,973.35,11123.40
2018-02-19,921.67,10552.60
2018-02-20,943.57,11231.80
2018-02-21,894.14,11372.20
2018-02-22,849.26,10660.40
2018-02-23,811.59,9937.07
2018-02-24,861.59,10287.70
2018-02-25,839.46,9796.42
2018-02-26,845.28,9669.43
2018-02-27,870.36,10393.90
2018-02-28,877.93,10687.20
2018-03-01,856.01,10385.00
2018-03-02,871.76,10977.40
2018-03-03,856.71,11101.90
2018-03-04,856.19,11497.40
2018-03-05,866.85,11532.40
2018-03-06,853.82,11500.10
2018-03-07,816.27,10803.90
2018-03-08,752.57,9951.44
2018-03-09,702.20,9414.69
2018-03-10,730.16,9350.59
2018-03-11,685.31,8852.78
2018-03-12,724.41,9602.93
2018-03-13,698.15,9173.04
2018-03-14,691.22,9214.65
2018-03-15,614.84,8290.76
2018-03-16,611.78,8322.91
2018-03-17,601.68,8321.91
2018-03-18,551.64,7890.52
2018-03-19,546.63,8344.12
2018-03-20,556.72,8619.67
2018-03-21,559.10,8937.48
2018-03-22,562.10,8939.44
2018-03-23,539.86,8736.25
2018-03-24,542.57,8901.95
2018-03-25,522.70,8612.81
2018-03-26,524.29,8498.47
2018-03-27,489.59,8200.00
2018-03-28,450.29,7836.83
2018-03-29,448.08,7979.07
2018-03-30,385.90,7171.45
2018-03-31,395.00,6892.48
2018-04-01,397.25,7003.06
2018-04-02,379.70,6844.86
2018-04-03,387.31,7102.26
2018-04-04,416.48,7456.41
2018-04-05,379.95,6848.65
2018-04-06,382.73,6815.96
2018-04-07,370.38,6630.51
2018-04-08,385.74,6919.98
2018-04-09,400.86,7044.32
2018-04-10,399.41,6795.44
2018-04-11,415.02,6843.47
2018-04-12,430.16,6955.38
2018-04-13,493.16,7901.09
2018-04-14,492.58,7874.67
2018-04-15,502.88,7999.33
2018-04-16,532.07,8337.57
2018-04-17,511.14,8071.66
2018-04-18,503.31,7944.43
2018-04-19,524.04,8159.27
2018-04-20,567.99,8286.88
2018-04-21,616.00,8848.79
2018-04-22,606.12,8925.06
2018-04-23,621.20,8794.39
2018-04-24,643.40,8934.34
2018-04-25,707.06,9701.03
2018-04-26,618.08,8867.32
2018-04-27,662.11,9290.63
2018-04-28,644.65,8939.27
2018-04-29,683.91,9346.41
2018-04-30,689.76,9426.11
2018-05-01,670.46,9251.47
2018-05-02,674.08,9104.60
2018-05-03,686.59,9233.97
2018-05-04,776.78,9695.50
2018-05-05,784.58,9700.28
2018-05-06,816.09,9845.31
2018-05-07,793.34,9645.67
2018-05-08,755.01,9380.87
2018-05-09,752.90,9223.73
2018-05-10,752.58,9325.96
2018-05-11,727.01,9052.96
2018-05-12,679.88,8441.44
2018-05-13,687.17,8515.49
2018-05-14,732.73,8713.10
2018-05-15,731.14,8705.19
2018-05-16,708.09,8504.41
2018-05-17,708.72,8370.05
2018-05-18,672.10,8091.83
2018-05-19,695.07,8255.73
2018-05-20,697.92,8246.99
2018-05-21,717.19,8522.33
2018-05-22,700.18,8419.87
2018-05-23,646.67,8037.08
2018-05-24,584.54,7561.12
2018-05-25,602.14,7592.30
2018-05-26,587.43,7486.48
2018-05-27,588.52,7362.08
2018-05-28,573.04,7371.31
2018-05-29,516.15,7129.46
2018-05-30,566.83,7469.73
2018-05-31,558.50,7406.15
2018-06-01,578.67,7500.70
2018-06-02,580.43,7536.72
2018-06-03,591.26,7632.09
2018-06-04,619.44,7722.53
2018-06-05,593.41,7500.90
2018-06-06,610.26,7625.97
2018-06-07,607.69,7650.82
2018-06-08,605.44,7685.14
2018-06-09,600.91,7632.52
2018-06-10,594.34,7499.55
2018-06-11,524.86,6799.29
2018-06-12,532.71,6905.82
2018-06-13,498.02,6596.88
2018-06-14,478.38,6342.75
2018-06-15,520.48,6674.08
2018-06-16,490.41,6455.45
2018-06-17,499.46,6545.53
2018-06-18,499.38,6510.07
2018-06-19,519.02,6742.39
2018-06-20,538.51,6770.76
2018-06-21,536.45,6780.09
2018-06-22,527.19,6737.88
2018-06-23,466.27,6090.10
2018-06-24,474.77,6164.28
2018-06-25,455.94,6171.97
2018-06-26,460.73,6253.55
2018-06-27,432.24,6084.40
2018-06-28,442.29,6153.16
2018-06-29,422.59,5898.13
2018-06-30,436.21,6214.22
2018-07-01,455.24,6411.68
2018-07-02,453.82,6380.38
2018-07-03,475.39,6596.66
2018-07-04,464.15,6550.87
2018-07-05,467.29,6599.71
2018-07-06,474.36,6638.69
2018-07-07,474.06,6668.71
2018-07-08,492.07,6857.80
2018-07-09,488.88,6775.08
2018-07-10,476.16,6739.21
2018-07-11,434.52,6330.77
2018-07-12,446.50,6396.78
2018-07-13,430.74,6235.03
2018-07-14,434.51,6247.50
2018-07-15,435.88,6272.70
2018-07-16,450.42,6357.01
2018-07-17,480.08,6739.65
2018-07-18,500.84,7315.32
2018-07-19,480.63,7378.20
2018-07-20,469.31,7467.40
2018-07-21,450.68,7352.72
2018-07-22,462.44,7417.80
2018-07-23,459.44,7414.71
2018-07-24,451.14,7716.51
2018-07-25,479.91,8379.66
2018-07-26,472.33,8176.85
2018-07-27,464.01,7950.40
2018-07-28,469.68,8169.06
2018-07-29,466.92,8205.82
2018-07-30,466.83,8221.58
2018-07-31,457.25,8181.20
2018-08-01,433.87,7769.04
2018-08-02,420.81,7634.19
2018-08-03,412.57,7562.14
2018-08-04,418.24,7438.67
2018-08-05,407.35,7031.08
2018-08-06,410.57,7062.94
2018-08-07,406.80,6958.32
2018-08-08,379.89,6746.85
2018-08-09,356.97,6305.56
2018-08-10,365.78,6571.42
2018-08-11,334.26,6185.79
2018-08-12,320.82,6283.65
2018-08-13,320.21,6341.36
2018-08-14,286.37,6287.66
2018-08-15,280.39,6221.42
2018-08-16,282.74,6294.23
2018-08-17,287.68,6340.91
2018-08-18,316.79,6583.43
2018-08-19,295.67,6422.57
2018-08-20,301.38,6500.51
2018-08-21,273.33,6301.07
2018-08-22,281.97,6486.25
2018-08-23,271.75,6371.34
2018-08-24,278.11,6551.52
2018-08-25,283.28,6719.95
2018-08-26,279.53,6754.64
2018-08-27,275.35,6710.80
2018-08-28,286.65,6891.08
2018-08-29,296.16,7091.71
2018-08-30,289.75,7043.76
2018-08-31,284.12,6973.97
2018-09-01,283.50,7044.81
2018-09-02,295.45,7189.58
2018-09-03,295.18,7279.03
2018-09-04,289.30,7263.00
2018-09-05,286.05,7361.46
2018-09-06,231.65,6755.14
2018-09-07,229.54,6528.92
2018-09-08,217.91,6460.17
2018-09-09,198.39,6223.38
2018-09-10,197.85,6301.57
2018-09-11,198.18,6331.88
2018-09-12,185.42,6317.01
2018-09-13,183.68,6354.24
2018-09-14,212.67,6515.41
2018-09-15,209.81,6509.40
2018-09-16,222.80,6536.68
2018-09-17,221.58,6514.06
2018-09-18,197.10,6280.91
2018-09-19,209.47,6371.85
2018-09-20,210.29,6398.85
2018-09-21,225.25,6513.87
2018-09-22,247.34,6735.05
2018-09-23,240.99,6715.32
2018-09-24,244.84,6704.77
2018-09-25,228.33,6603.64
2018-09-26,218.65,6452.79
2018-09-27,215.44,6495.29
2018-09-28,229.04,6678.75
2018-09-29,221.71,6643.10
2018-09-30,231.33,6604.71
2018-10-01,233.22,6619.85
2018-10-02,231.10,6593.24
2018-10-03,226.41,6553.86
2018-10-04,220.45,6497.91
2018-10-05,222.27,6574.15
2018-10-06,227.55,6622.45
2018-10-07,225.44,6590.68
2018-10-08,226.51,6600.19
2018-10-09,229.71,6653.08
2018-10-10,227.62,6640.29
