Date,Ethereum,Bitcoin
2018-10-11,225.61,6586.74
2018-10-12,188.71,6239.25
2018-10-13,196.36,6278.08
2018-10-14,199.69,6288.49
2018-10-15,195.27,6292.64
2018-10-16,209.63,6601.41
2018-10-17,210.22,6590.52
2018-10-18,207.40,6542.33
2018-10-19,203.26,6478.07
2018-10-20,203.52,6460.92
2018-10-21,205.39,6490.09
2018-10-22,205.17,6486.05
2018-10-23,204.02,6472.36
2018-10-24,204.13,6478.89
2018-10-25,203.87,6484.65
2018-10-26,202.34,6468.44
2018-10-27,203.36,6480.84
2018-10-28,204.51,6482.66
2018-10-29,205.17,6492.35
2018-10-30,197.20,6337.04
2018-10-31,197.65,6336.99
2018-11-01,197.54,6318.14
2018-11-02,198.98,6378.92
2018-11-03,200.74,6387.24
2018-11-04,200.16,6365.47
2018-11-05,207.10,6363.62
2018-11-06,209.47,6433.38
2018-11-07,218.90,6468.50
2018-11-08,217.33,6522.27
2018-11-09,211.99,6442.60
2018-11-10,209.98,6386.13
2018-11-11,212.48,6413.63
2018-11-12,211.51,6411.76
2018-11-13,210.15,6373.19
2018-11-14,206.53,6351.24
2018-11-15,181.90,5736.15
2018-11-16,180.87,5645.32
2018-11-17,175.36,5578.58
2018-11-18,174.18,5559.74
2018-11-19,177.18,5620.78
2018-11-20,148.81,4863.93
2018-11-21,131.14,4465.54
2018-11-22,136.81,4611.57
2018-11-23,126.42,4360.70
2018-11-24,123.30,4347.69
2018-11-25,113.13,3880.78
2018-11-26,116.34,4015.07
2018-11-27,107.91,3765.95
2018-11-28,110.20,3822.47
2018-11-29,122.72,4269.00
2018-11-30,117.73,4289.09
2018-12-01,113.40,4024.46
2018-12-02,118.27,4200.73
2018-12-03,116.38,4147.32
2018-12-04,108.80,3886.29
2018-12-05,110.34,3958.89
2018-12-06,102.45,3754.07
2018-12-07,91.65,3512.59
2018-12-08,93.41,3421.91
2018-12-09,92.04,3473.23
2018-12-10,94.99,3612.05
2018-12-11,91.58,3497.55
2018-12-12,88.61,3421.46
2018-12-13,90.66,3487.88
2018-12-14,86.63,3311.75
2018-12-15,84.28,3244.00
2018-12-16,84.47,3236.27
2018-12-17,85.38,3253.12
2018-12-18,95.11,3544.76
2018-12-19,101.68,3706.82
2018-12-20,101.09,3742.20
2018-12-21,115.84,4133.70
2018-12-22,109.46,3898.08
2018-12-23,117.27,4020.99
2018-12-24,130.64,4000.33
2018-12-25,141.00,4081.03
2018-12-26,129.89,3819.67
2018-12-27,131.92,3854.69
2018-12-28,116.90,3653.13
2018-12-29,138.47,3932.49
2018-12-30,137.63,3822.38
2018-12-31,140.03,3866.84
2019-01-01,133.42,3746.71
2019-01-02,141.52,3849.22
2019-01-03,155.20,3931.05
2019-01-04,148.91,3832.04
2019-01-05,154.34,3851.97
2019-01-06,155.80,3836.52
2019-01-07,157.81,4078.59
2019-01-08,151.97,4028.47
2019-01-09,150.55,4031.55
2019-01-10,150.84,4034.41
2019-01-11,127.81,3674.02
2019-01-12,127.53,3686.97
2019-01-13,125.91,3658.87
2019-01-14,116.98,3557.31
2019-01-15,129.17,3704.22
2019-01-16,121.81,3631.51
2019-01-17,123.57,3651.87
2019-01-18,123.65,3677.99
2019-01-19,121.61,3652.38
2019-01-20,124.63,3725.45
2019-01-21,119.64,3600.37
2019-01-22,117.11,3575.08
2019-01-23,118.71,3605.56
2019-01-24,117.46,3584.50
2019-01-25,117.59,3607.39
2019-01-26,116.37,3599.72
2019-01-27,116.51,3604.69
2019-01-28,113.29,3584.28
2019-01-29,106.72,3468.87
2019-01-30,105.41,3443.90
2019-01-31,108.90,3485.41
2019-02-01,107.15,3460.55
2019-02-02,107.47,3484.63
2019-02-03,110.49,3516.14
2019-02-04,107.63,3467.21
2019-02-05,107.63,3454.95
2019-02-06,107.57,3469.09
2019-02-07,104.84,3414.93
2019-02-08,104.65,3401.38
2019-02-09,119.21,3671.59
2019-02-10,119.41,3673.20
2019-02-11,124.87,3695.61
2019-02-12,121.18,3642.75
2019-02-13,122.54,3653.60
2019-02-14,122.42,3631.17
2019-02-15,121.45,3617.37
2019-02-16,122.40,3615.27
2019-02-17,123.18,3633.36
2019-02-18,133.03,3671.37
2019-02-19,146.40,3911.66
2019-02-20,145.17,3946.68
2019-02-21,149.35,4000.26
2019-02-22,146.07,3952.41
2019-02-23,148.68,3998.92
2019-02-24,158.90,4145.46
2019-02-25,135.50,3807.00
2019-02-26,139.65,3878.70
2019-02-27,138.03,3857.48
2019-02-28,136.28,3848.26
2019-03-01,136.84,3853.76
2019-03-02,136.35,3855.32
2019-03-03,134.79,3862.27
2019-03-04,132.16,3845.09
2019-03-05,127.79,3759.83
2019-03-06,137.96,3897.08
2019-03-07,138.94,3903.38
2019-03-08,138.31,3913.23
2019-03-09,134.89,3894.55
2019-03-10,138.18,3966.17
2019-03-11,136.85,3953.74
2019-03-12,134.01,3903.76
2019-03-13,134.61,3913.05
2019-03-14,133.20,3905.58
2019-03-15,133.57,3926.66
2019-03-16,137.91,3963.90
2019-03-17,142.24,4047.72
2019-03-18,140.10,4029.97
2019-03-19,139.25,4032.69
2019-03-20,140.48,4070.79
2019-03-21,140.48,4083.95
2019-03-22,136.56,4028.51
2019-03-23,137.04,4022.71
2019-03-24,138.32,4035.16
2019-03-25,137.08,4024.11
2019-03-26,135.05,3969.23
2019-03-27,135.45,3984.24
2019-03-28,141.01,4087.58
2019-03-29,139.34,4068.30
2019-03-30,142.36,4092.14
2019-03-31,142.14,4105.46
2019-04-01,141.47,4105.36
2019-04-02,141.84,4156.92
2019-04-03,164.01,4879.96
2019-04-04,161.43,4971.31
2019-04-05,158.02,4922.81
2019-04-06,165.51,5036.79
2019-04-07,165.98,5062.79
2019-04-08,174.45,5199.84
2019-04-09,180.22,5289.92
2019-04-10,176.07,5204.11
2019-04-11,177.34,5325.08
2019-04-12,165.34,5061.20
2019-04-13,164.62,5088.85
2019-04-14,164.48,5095.76
2019-04-15,167.90,5167.32
2019-04-16,161.53,5066.58
2019-04-17,167.55,5236.14
2019-04-18,166.91,5251.48
2019-04-19,173.79,5298.15
2019-04-20,173.72,5304.16
2019-04-21,173.72,5335.88
2019-04-22,170.02,5312.49
2019-04-23,172.01,5399.37
2019-04-24,171.35,5571.51
2019-04-25,165.91,5466.52
2019-04-26,154.58,5210.30
2019-04-27,156.27,5279.47
2019-04-28,158.50,5271.75
2019-04-29,157.29,5284.86
2019-04-30,155.17,5247.73
2019-05-01,162.19,5350.91
2019-05-02,160.85,5402.42
2019-05-03,162.08,5505.55
2019-05-04,167.89,5769.20
2019-05-05,164.02,5831.07
2019-05-06,163.34,5791.69
2019-05-07,172.43,5745.60
2019-05-08,169.90,5849.48
2019-05-09,170.95,5982.32
2019-05-10,170.31,6175.82
2019-05-11,173.14,6379.67
2019-05-12,194.16,7203.51
2019-05-13,187.42,6971.18
2019-05-14,196.74,7807.88
2019-05-15,217.01,7989.37
2019-05-16,246.94,8194.50
2019-05-17,263.85,7886.93
2019-05-18,243.91,7341.66
2019-05-19,234.45,7267.96
2019-05-20,261.27,8196.92
2019-05-21,251.65,7977.97
2019-05-22,255.00,7956.29
2019-05-23,244.67,7677.27
2019-05-24,245.99,7881.70
2019-05-25,249.69,7991.89
2019-05-26,251.72,8055.21
2019-05-27,267.14,8674.07
2019-05-28,272.59,8802.76
2019-05-29,271.78,8718.59
2019-05-30,269.55,8661.76
2019-05-31,256.02,8320.29
2019-06-01,268.43,8573.84
2019-06-02,265.51,8565.47
2019-06-03,270.09,8741.75
2019-06-04,252.51,8210.99
2019-06-05,241.50,7704.34
2019-06-06,246.93,7819.63
2019-06-07,249.34,7826.90
2019-06-08,251.25,8036.77
2019-06-09,245.54,7949.67
2019-06-10,232.83,7692.28
2019-06-11,247.86,8004.24
2019-06-12,245.93,7925.43
2019-06-13,260.91,8145.55
2019-06-14,256.18,8230.90
2019-06-15,263.93,8689.75
2019-06-16,268.90,8841.44
2019-06-17,269.09,8988.92
2019-06-18,274.32,9335.47
2019-06-19,265.06,9078.73
2019-06-20,269.41,9273.06
2019-06-21,271.74,9525.07
2019-06-22,295.12,10175.92
2019-06-23,309.42,10696.69
2019-06-24,307.72,10853.74
2019-06-25,310.68,11007.20
2019-06-26,317.99,11778.58
2019-06-27,336.96,13017.12
2019-06-28,294.14,11162.17
2019-06-29,311.28,12400.76
2019-06-30,319.58,11931.99
2019-07-01,290.27,10796.93
2019-07-02,293.54,10588.68
2019-07-03,291.76,10818.16
2019-07-04,303.03,11972.72
2019-07-05,284.38,11203.10
2019-07-06,287.89,10982.54
2019-07-07,287.60,11217.62
2019-07-08,305.73,11446.60
2019-07-09,313.33,12284.33
2019-07-10,308.85,12571.54
2019-07-11,289.95,12139.71
2019-07-12,268.69,11354.30
2019-07-13,276.29,11813.13
2019-07-14,269.28,11381.02
2019-07-15,227.97,10257.84
2019-07-16,229.75,10896.65
2019-07-17,199.07,9471.21
2019-07-18,211.44,9698.50
2019-07-19,226.66,10653.96
2019-07-20,221.41,10525.82
2019-07-21,229.17,10777.53
2019-07-22,225.70,10596.95
2019-07-23,217.57,10346.75
2019-07-24,212.55,9887.73
2019-07-25,216.97,9809.10
2019-07-26,219.63,9913.13
2019-07-27,219.62,9871.16
2019-07-28,207.41,9491.63
2019-07-29,211.12,9548.18
2019-07-30,211.34,9522.33
2019-07-31,210.49,9604.05
2019-08-01,218.55,10077.44
2019-08-02,217.88,10402.04
2019-08-03,217.90,10519.28
2019-08-04,222.58,10821.63
2019-08-05,222.65,10960.74
2019-08-06,234.25,11811.55
2019-08-07,225.93,11476.19
2019-08-08,226.52,11954.04
2019-08-09,220.91,11953.47
2019-08-10,210.53,11861.56
2019-08-11,206.73,11349.74
2019-08-12,216.06,11528.19
2019-08-13,211.34,11385.05
2019-08-14,208.60,10889.49
2019-08-15,186.68,10038.42
2019-08-16,188.64,10319.42
2019-08-17,185.53,10358.72
2019-08-18,185.84,10233.01
2019-08-19,194.56,10350.28
2019-08-20,202.81,10916.35
2019-08-21,196.62,10764.57
2019-08-22,186.94,10142.52
2019-08-23,191.11,10136.31
2019-08-24,194.67,10407.64
2019-08-25,191.23,10160.74
2019-08-26,186.74,10126.30
2019-08-27,188.95,10372.83
2019-08-28,187.50,10203.43
2019-08-29,173.96,9756.79
2019-08-30,169.49,9514.84
2019-08-31,168.89,9597.54
2019-09-01,172.46,9630.59
2019-09-02,171.70,9757.47
2019-09-03,178.36,10345.73
2019-09-04,179.49,10621.18
2019-09-05,175.97,10588.18
2019-09-06,174.17,10578.20
2019-09-07,169.96,10353.93
2019-09-08,178.28,10518.11
2019-09-09,181.36,10443.23
2019-09-10,181.21,10336.41
2019-09-11,179.84,10123.03
2019-09-12,178.80,10176.82
2019-09-13,180.98,10415.36
2019-09-14,181.32,10345.40
2019-09-15,188.07,10356.47
2019-09-16,189.69,10347.22
2019-09-17,197.11,10281.51
2019-09-18,208.05,10247.80
2019-09-19,211.25,10200.50
2019-09-20,221.07,10266.32
2019-09-21,217.90,10183.65
2019-09-22,215.49,10024.12
2019-09-23,211.71,10067.96
2019-09-24,201.84,9729.32
2019-09-25,168.13,8603.43
2019-09-26,170.76,8487.67
2019-09-27,166.65,8113.10
2019-09-28,174.68,8251.27
2019-09-29,174.61,8246.04
2019-09-30,170.46,8104.23
2019-10-01,180.21,8299.72
2019-10-02,177.22,8344.21
2019-10-03,180.70,8390.77
2019-10-04,175.24,8259.49
2019-10-05,176.95,8210.15
2019-10-06,176.36,8149.88
2019-10-07,172.94,7989.12
2019-10-08,181.11,8246.85
2019-10-09,182.04,8229.84
2019-10-10,193.19,8585.28
2019-10-11,191.80,8585.26
2019-10-12,182.53,8315.66
2019-10-13,180.86,8336.90
2019-10-14,182.03,8320.83
2019-10-15,186.98,8373.46
2019-10-16,181.34,8204.67
2019-10-17,175.91,8047.81
2019-10-18,177.99,8100.93
2019-10-19,173.65,7973.80
2019-10-20,172.97,7997.81
2019-10-21,175.52,8225.12
2019-10-22,174.91,8243.40
2019-10-23,172.26,8076.23
2019-10-24,162.51,7509.73
2019-10-25,162.19,7490.70
2019-10-26,181.67,8667.58
2019-10-27,179.93,9241.71
2019-10-28,184.40,9565.10
2019-10-29,182.67,9248.44
2019-10-30,190.34,9422.46
2019-10-31,184.80,9202.46
2019-11-01,183.80,9193.99
2019-11-02,184.02,9259.78
2019-11-03,183.99,9324.79
2019-11-04,182.32,9235.61
2019-11-05,186.31,9413.00
2019-11-06,189.11,9340.86
2019-11-07,191.50,9352.39
2019-11-08,187.92,9265.37
2019-11-09,184.31,8809.47
2019-11-10,184.94,8812.49
2019-11-11,189.50,9056.92
2019-11-12,185.56,8759.75
2019-11-13,186.94,8812.03
2019-11-14,188.27,8811.94
2019-11-15,186.06,8705.71
2019-11-16,180.50,8491.17
2019-11-17,183.35,8549.47
2019-11-18,185.04,8573.98
2019-11-19,180.50,8305.13
2019-11-20,177.42,8203.61
2019-11-21,175.67,8023.64
2019-11-22,161.51,7643.57
2019-11-23,150.21,7296.16
2019-11-24,153.43,7398.63
2019-11-25,142.70,7039.98
2019-11-26,146.40,7145.16
2019-11-27,148.40,7220.88
2019-11-28,153.07,7536.82
2019-11-29,151.77,7466.73
2019-11-30,155.29,7764.06
2019-12-01,152.49,7571.62
2019-12-02,151.18,7424.04
2019-12-03,149.06,7323.98
2019-12-04,147.92,7320.13
2019-12-05,146.69,7253.24
2019-12-06,149.40,7450.56
2019-12-07,149.20,7547.27
2019-12-08,148.74,7551.34
2019-12-09,151.22,7561.80
2019-12-10,148.18,7397.13
2019-12-11,146.32,7277.20
2019-12-12,143.62,7216.74
2019-12-13,145.66,7244.66
2019-12-14,144.95,7268.90
2019-12-15,142.86,7124.24
2019-12-16,143.14,7153.66
2019-12-17,133.65,6931.32
2019-12-18,122.66,6647.70
2019-12-19,133.05,7277.59
2019-12-20,129.38,7208.64
2019-12-21,129.10,7220.59
2019-12-22,128.10,7191.19
2019-12-23,132.31,7508.90
2019-12-24,128.63,7354.39
2019-12-25,129.07,7325.76
2019-12-26,126.49,7274.80
2019-12-27,126.37,7238.14
2019-12-28,127.21,7289.03
2019-12-29,128.27,7317.65
2019-12-30,134.80,7420.27
2019-12-31,132.61,7294.44
2020-01-01,129.63,7194.89
2020-01-02,130.82,7202.55
2020-01-03,127.41,6984.43
2020-01-04,134.17,7345.38
2020-01-05,135.07,7410.45
2020-01-06,136.31,7410.45
2020-01-07,144.31,7768.68
2020-01-08,143.49,8161.94
2020-01-09,141.16,8082.30
2020-01-10,138.97,7878.31
2020-01-11,143.41,8162.19
2020-01-12,143.03,8033.26
2020-01-13,146.22,8189.77
2020-01-14,144.25,8140.93
2020-01-15,165.73,8825.34
2020-01-16,166.33,8812.48
2020-01-17,164.49,8725.21
2020-01-18,170.75,8927.21
2020-01-19,175.47,8941.45
2020-01-20,166.90,8704.63
2020-01-21,167.06,8658.99
2020-01-22,169.61,8744.21
2020-01-23,168.30,8680.65
2020-01-24,162.90,8405.57
2020-01-25,163.07,8440.12
2020-01-26,161.18,8364.41
2020-01-27,168.01,8597.31
2020-01-28,170.88,8912.52
2020-01-29,176.35,9357.47
2020-01-30,174.92,9316.02
2020-01-31,184.74,9508.31
2020-02-01,180.11,9346.36
2020-02-02,183.53,9389.82
2020-02-03,188.61,9344.68
2020-02-04,189.86,9292.84
2020-02-05,189.30,9183.42
2020-02-06,204.13,9617.82
2020-02-07,212.32,9726.00
2020-02-08,222.51,9793.07
2020-02-09,222.98,9863.89
2020-02-10,228.55,10115.56
2020-02-11,223.38,9855.89
2020-02-12,235.90,10202.39
2020-02-13,265.05,10323.96
2020-02-14,268.02,10211.55
2020-02-15,284.56,10313.86
2020-02-16,264.90,9889.18
2020-02-17,259.89,9936.56
2020-02-18,266.51,9691.23
2020-02-19,282.04,10143.80
2020-02-20,259.82,9629.33
2020-02-21,257.89,9611.78
2020-02-22,265.55,9687.71
2020-02-23,262.28,9663.32
2020-02-24,273.71,9921.58
2020-02-25,265.28,9651.31
2020-02-26,247.74,9338.29
2020-02-27,225.69,8825.09
2020-02-28,226.99,8788.73
2020-02-29,226.83,8671.21
2020-03-01,219.75,8599.76
2020-03-02,218.71,8563.26
2020-03-03,230.52,8865.39
2020-03-04,224.57,8788.54
2020-03-05,224.64,8760.29
2020-03-06,229.17,9078.31
2020-03-07,243.75,9121.60
2020-03-08,237.78,8908.21
2020-03-09,201.32,8111.15
2020-03-10,202.86,7922.15
2020-03-11,200.77,7910.09
2020-03-12,194.74,7913.62
2020-03-13,112.69,5017.83
2020-03-14,133.58,5573.08
2020-03-15,123.25,5201.07
2020-03-16,125.00,5385.23
2020-03-17,110.41,5002.58
2020-03-18,113.86,5227.11
2020-03-19,114.84,5245.42
2020-03-20,136.65,6191.65
2020-03-21,133.10,6206.52
2020-03-22,132.85,6185.56
2020-03-23,123.37,5831.37
2020-03-24,135.19,6436.64
2020-03-25,138.91,6738.72
2020-03-26,136.19,6675.17
2020-03-27,138.37,6719.39
2020-03-28,134.03,6467.25
2020-03-29,131.02,6245.62
2020-03-30,125.58,5925.54
2020-03-31,132.82,6430.61
2020-04-01,133.61,6437.32
2020-04-02,135.73,6606.78
2020-04-03,142.11,6797.40
2020-04-04,142.22,6738.38
2020-04-05,145.26,6862.54
2020-04-06,143.61,6788.05
2020-04-07,169.15,7273.64
2020-04-08,165.24,7179.28
2020-04-09,172.76,7337.97
2020-04-10,170.83,7303.82
2020-04-11,158.54,6867.44
2020-04-12,158.23,6858.07
2020-04-13,160.72,6965.62
2020-04-14,156.36,6843.28
2020-04-15,157.57,6845.56
2020-04-16,153.20,6640.45
2020-04-17,172.28,7116.55
2020-04-18,171.62,7092.29
2020-04-19,186.86,7260.92
2020-04-20,181.48,7186.87
2020-04-21,172.02,6879.78
2020-04-22,172.67,6879.44
2020-04-23,182.62,7121.31
