"ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020","","MoM","YoY",""
"Groundnut oil: 1 bottle, specify bottle","477.86","482.94","494.1","494.24","500.19","503.28","505.12","508.33","477.97","504.03","503.78677117327106","660.3553250409974","528.585241881357","571.0957182453852","585.1521394671647","584.4673059344253","601.5055219196254","612.4471438047476","603.5754308854309","603.4140357992756","608.3508583349376","592.5105202111737","603.9019184301616","585.5225796647853","588.5977543213779","585.6897805836544","580.5495770840349","578.5233007050022","573.3989368409597","558.3041902968007","545.1317521714889","557.442972972973","557.5103517963271","562.593453762829","580.0309117718407","580.4504417920207","571.8834397237417","572.3573531839016","583.218180068308","601.0345244095244","601.13978965841","620.3124466593257","623.0892385577649","626.6909873916125","","0.5780470293764534","12.4224392047358",""
"Iced Sardine","1879.956392176577","1915.6844353622469","1902.1529457801037","1927.970842341685","1919.6404505369028","1916.1886651276939","1915.2487395857531","1904.6710924000458","1878.4632642667657","1914.4507972850013","1903.707385029032","1545.2612336707634","861.0684081962195","885.1422852295253","899.6740190557867","907.8946202129275","941.4522491190547","923.4686585569008","940.5276737795626","937.2214658857815","931.5875881196647","916.8004243013154","920.9844320037173","906.3942254958629","906.0205145418308","911.3325255950123","908.812646677575","941.4397599404921","925.311378566223","899.8309743907481","887.686377132584","907.6968942072073","913.4104021095482","925.0540272009874","956.7859468754799","969.6020352501895","964.3960531130783","961.2079371260013","960.6873451100093","987.0992623962685","994.4650050919515","1008.2314681465577","1005.4601233224056","1005.5849678194602","","0.012416653247476839","10.784224804222722",""
"Irish potato","300.945625","307.2906872294365","311.805","318.87791666666703","315.859118641667","319.2975","311.395","310.4825","307.4617548312025","291.12468174059984","290.5505555555555","314.23088023087996","232.86569022142268","250.93207465083543","261.7506912470002","282.0577837317348","300.5815581750728","297.091663889478","296.5885274960483","309.50296562994424","291.94880728489807","300.13685976600027","330.10026875324894","298.59196397139414","290.55476697991253","284.31442280598196","278.92496745272626","289.67144414746537","288.8572354938905","274.0999962119248","250.34031415540989","271.48270270270274","268.5671154042536","264.28853257182845","289.2304219551755","304.4584335689733","281.0889558228364","286.20532471485257","301.2440986803859","309.84503529120525","304.59546437259587","324.8127892939558","328.0705004517741","320.4488705139113","","-2.3231683212502556","18.03657003696135",""
"Mackerel : frozen","759.0082246792244","764.6173396829091","774.8935222350259","778.1505148008838","785.3737619501194","794.6418698807475","795.8170239511298","797.7697297297298","785.5674296212952","828.9295204762391","844.5922695387077","1015.5666524250902","915.2732861467275","875.3142908487371","915.9205631158596","896.3960999364725","927.219346634918","908.9053152631378","922.9093311289656","926.1844370529873","944.500151177883","920.994898447024","937.7692610778963","934.1881587223103","933.9362733991505","931.3893152294048","935.3024002420781","958.0476531666189","942.4238949512032","926.0823152126824","911.431539926849","914.5837842702704","921.4650952952485","938.0190834368663","951.6678102005678","953.2877068782823","946.0497373788226","932.2093594332296","928.2728916614643","953.138149565179","959.2214964716477","976.9882661898572","989.4389287233522","997.0086993648112","","0.7650568844330823","9.01228695633458",""
"Maize grain white sold loose","167.11","172.86","174.03","182.94","188.9","190.33","191.33","192.44","168.12","191.15","185.12706655529016","154.3718375571377","190.51065549546226","185.2047863660303","231.55542045768664","173.45002749774372","180.5036878938402","183.68745414352264","179.39294733446553","180.09477319812055","179.90127306905327","171.13641425146537","165.02693721661467","161.49105045276974","158.63469987497513","155.59028485965126","147.8311085005932","151.69508685096872","149.59572567527871","140.41366477426646","135.76269764174828","138.2564864864865","141.75292000176316","142.24794482895953","149.6255862579118","151.88028368006746","148.86387787406022","150.1515136750057","150.7827614734538","165.83450130615523","167.881154946121","178.26276398128243","190.00394133044156","189.5259973768325","","-0.25154423127353126","37.082897297087904",""
"Maize grain yellow sold loose","168.77","174.72","178.79","185.61","190.59","191.36","193.02","193.43","168.19","191.1","189.88386332002946","161.90468396218887","180.0","199.8352639742864","193.82247141276912","191.05174003680284","195.72300809584132","197.2678804655264","190.44072261815705","191.06092657315713","189.81003992979558","178.37898067809775","168.9184601722495","160.42487601153871","159.91470287825797","158.29322202723674","151.2634282903432","155.898881669483","154.3700381300527","143.25134850103282","140.09194990283117","142.00486486486489","142.18959758228075","138.73523397619397","151.64734047855447","153.0017386181781","149.62111750284387","151.53035408013193","150.9725783661752","166.41665736055805","169.74630876369454","181.9032667202463","191.64421226092773","192.4348377712687","","0.4125485977445045","35.51284877063482",""
"Mudfish (aro) fresh","994.3658268983266","998.7137410396","1079.1580478769079","1008.9481254988943","1047.2758209947174","1071.1269974341096","1080.3340350042774","998.573643410853","1069.915453308908","1074.7343009598994","1081.609450552552","1060.0223014597545","1099.7677113247291","1098.632750528688","1069.9033489509468","1039.0176654629718","1062.735500795573","1070.6249109495802","1065.561923995076","1104.8057709768132","1072.1215248858375","1052.0707312874733","1067.0954147382724","1032.2432214857713","1054.4891419408377","1014.1974395175453","1015.5281746096791","1037.8997193165192","1026.8520583161269","991.4532054442459","971.740588864207","979.8384751665818","978.2263380674495","979.1967965125854","1002.7396836146498","1010.9935883259026","1000.4079273721352","992.9509157304115","991.4408361949328","1004.1849793790467","997.3915353329342","1005.8361850067614","1009.0249474881671","1002.4458672423724","","-0.6520235463129442","2.3072570274347632",""
"Mudfish : dried","1812.034040540541","1955.1020616805","2084.8107646610147","2319.9144239428038","2388.052920891282","2416.28251638527","2395.7879039695413","2161.7037037037","2204.042984409242","2190.2226287044414","2144.1991333644223","1621.4231703871105","2134.6535638334667","2066.032669950921","1945.3026670507243","1912.6863494188622","1928.1882731773724","1941.9123037207921","1907.2105929394988","1897.0848854920607","1908.0181911479922","1874.3695820175144","1894.2928835784048","1861.6598864574921","1856.339429704834","1824.0058748501297","1825.5149676674553","1826.7003561403906","1826.7712326385788","1786.801511483186","1763.72467786826","1768.2300477501033","1762.4995486201901","1741.265503146523","1756.421798976476","1774.9634360587015","1758.7623096846983","1764.1250912320916","1742.7237105476424","1762.8800816826792","1751.0792235097804","1744.3365753675025","1743.7649644521769","1742.4824274331368","","-0.07354987886472504","-1.4561238991344925",""
"Onion bulb","258.9155606060607","241.43987888457","246.948910051344","205.60237519111715","203.55710638653508","214.78691956213405","213.1438324214625","236.656303236798","238.29194147794684","217.57552172433972","228.46094816077675","311.0913862519405","248.73667535731565","252.02933496932226","235.30650573407883","234.37150397881675","234.0428720466328","240.00520087603863","246.91263633774784","252.0872703647028","251.29987548252112","232.80601700655743","287.6581856662296","259.38026004826827","257.98602435543614","244.30304698038142","231.90561888184175","232.29678117082935","228.2619202483748","208.86852334346614","193.55732068946736","206.0435135135135","203.53818160193447","202.87878896280887","226.06019858544184","240.55210981881586","225.83238783454462","231.59955119483885","236.36037876009712","227.58812485692732","221.39558512838576","233.23977591346582","238.6506091607178","241.97488588050214","","1.3929470917652769","17.438730176105288",""
"Palm oil: 1 bottle,specify bottle","420.62","434.81","442.04","452.42","458.24","471.28","478.75","492.9","439.88","473.61","475.51406659561826","551.771161970397","480.9186032814446","510.1012869267101","492.13294091482226","486.8408515377484","494.91114483515884","499.9751757762473","496.428011328102","501.12849859643836","501.01743078694767","495.0745679606307","496.1785265560035","474.53022738253776","477.08651249717525","462.26569942025577","460.32440570898177","461.0496674110722","456.4056113090322","461.5210209587326","447.397790615293","454.62108108108106","457.4949230353237","464.69787249780063","466.9271957081833","469.42815204130994","457.5860572327874","457.3100166266747","451.3694408628204","464.0782293589513","463.50066094401177","473.7526874727036","486.2548031153876","499.66661774215606","","2.7581865599764335","9.908369526982229",""
"Plantain(ripe)","234.25","234.28","236.65","240.71","241.48","249.71","251.27","254.02","231.7","247.38","244.88905510200365","240.83567091776004","273.7082427163356","257.62703031762993","259.8343660165471","262.30556970154083","273.4817140072951","276.6008318532484","270.767515253557","275.7843422437184","272.596099407876","245.62278268738547","254.08497874329657","227.27537424467658","229.50868704182534","225.9750981951322","223.13126134760859","228.34403394896097","226.33679975991612","220.43541554376677","217.22398112921238","225.03843068464423","220.42164912118488","208.69162053028646","218.0124176547436","213.04260140308224","206.16721043923027","207.81858922556253","220.90670883643696","236.4857516849303","226.3592524069999","245.85730774971597","245.03713489586457","242.78265946062822","","-0.9200546015992421","7.884977122351929",""
"Plantain(unripe)","212.49","214.41","215.8","221.79","224.65","228.46","223.47","226.26","215.96","229.88","233.27026985586116","253.05204172443058","248.7235598130088","232.18611080867217","242.48091865363145","235.70279855222475","247.0899392574526","248.46677941959388","248.58156677620389","247.06284277801745","244.2606656425046","226.55561177794888","225.53667647928563","215.72899371417805","217.36735144751526","218.36104365669254","212.53426797225993","220.91032584509884","217.1537983347678","207.37155281351403","203.44170582921032","210.2672011809414","204.02065737498552","200.10935796370867","203.48659351363338","204.29963580855204","197.05872581141386","201.82970101748458","218.05133120769835","230.19899704346784","218.8091341247761","238.57977137249077","237.1810215221461","233.50081490623828","","-1.5516446435256592","11.049566263691132",""
"Rice agric sold loose","324.01062467824977","355.412938244523","360.8892959332737","324.76097668216494","347.7308782334365","352.0885963643721","354.0811928292393","349.637530017153","351.09227980887044","325.9267282420311","315.1363493177273","317.46074684600444","322.8052212374195","322.80564872207617","326.5600894006448","322.53642969532046","327.8435887247247","331.13900951953093","325.1348721636375","327.02114982946443","328.41715509452837","323.2732405409715","329.14036215724764","321.5763902664463","322.4450527354726","316.0781768476418","314.8815003395329","319.59223871457704","321.56084653281727","318.2571441758252","314.5597612435154","310.0345692496956","322.1011096839173","340.26824530130574","384.04414531534053","390.176644962778","382.2060055286296","377.68734129306256","369.89144754594594","393.3400652262243","389.7700547673413","394.57199446751997","405.9695644642392","413.13261694792055","","1.764430910759149","33.25372649499349",""
"Rice local sold loose","286.19044949007457","306.293738582846","308.86781047716016","299.2967099250087","323.8205536942449","325.51058586381583","323.2547085321814","320.18819969742873","316.3985207743464","292.89893694937336","278.89117037530696","278.93862474429915","274.6648021465821","276.27806368687175","283.56768468530043","281.5122027310445","286.15768645622114","280.76084183381073","276.28616127015675","280.2930466128953","277.780047112968","277.8678817519187","278.4567268402178","280.79345282359407","281.48783154589745","281.2450971650048","280.7973208651998","282.7758503271036","278.26145174827326","271.0970370316231","277.3779511105935","272.7688715359842","290.15904617851714","303.6928106211154","344.01445845137107","345.94492449062665","338.57562443149806","334.10930300170105","313.09885276995095","342.4881738868517","344.9085548584828","347.53755725037433","362.9736132077281","375.0798211257364","","3.335285948480219","37.50829374834112",""
"Rice Medium Grained","312.0760595238096","352.687401998968","377.99188011408125","332.8065378531143","350.35697928045755","348.23103009825974","344.40250365961066","313.45135531135554","339.47402594983595","320.64287969430075","309.86747338497895","304.89530929806136","308.52501717261305","314.7703660160494","317.1741429947085","323.5556957061061","325.3723750234769","323.1161302968107","319.35476159405005","322.54854164634054","319.4635081105632","314.8870624553601","318.93601063217085","317.9987694559556","317.6314411609416","314.52703128484904","313.5498354074041","316.30267978315595","316.9435376014926","308.06823115356036","305.92857506423843","309.2717392854854","326.402718686723","339.7787374998602","378.5031492986947","381.6762464787034","381.42071463875277","373.1620558243923","368.36042747529046","394.5580776012566","392.5430641047538","400.72711171266326","410.6868402414647","415.4294482161503","","1.1547991096810322","34.32505963070614",""
"Rice,imported high quality sold loose","402.0074650510901","410.583594085156","418.7060580462356","388.4628462359793","410.5484243850788","415.8440565681899","409.2015031018611","384.3476231884051","398.0122837479238","368.9007336956356","360.83100121746753","371.21231012778094","360.7568572673042","365.21292868320563","363.3349321034968","369.3524224248282","374.63394623330163","373.47045642409824","370.7933004985107","375.0243613154584","371.31932636747354","373.0424399931288","376.6260644834508","370.57156676112515","366.037473598396","364.38724218211144","361.9011450340488","357.5470258332826","361.3890535245927","352.8265438701046","356.1000285842352","356.60594594594585","371.13377007813995","382.56510799561306","445.45176149688","459.89706823764413","453.24131505376664","444.04100195595584","438.6644610838052","471.84398432386877","463.2127463674024","479.7444888120508","490.4353831603055","501.70879387340204","","2.2986536249591283","40.689968739178234",""
"Sweet potato","129.4258035714285","127.22877840909099","132.94","132.4345833333335","130.27736050891025","135.76999999999998","137.95749999999998","138.5625","139.0009417404275","115.7308974358975","111.36470588235301","120.19306363822051","113.36070321294658","126.4373668825411","130.29861786175275","137.40269363381987","150.54905516345906","148.680473425492","163.29505785534013","167.07618367886892","167.28103537469454","154.73214670975858","147.70249083260998","140.70184170081592","139.6470849211699","137.45839206353205","134.7184693779364","141.61227876098937","140.82986754983074","135.20477295777442","137.47986525567214","137.60729729729738","141.99726675169137","138.4615445329721","146.58327895179815","147.46222921135876","141.22721258853042","141.34054468641432","149.45706844738828","153.8922800456131","154.62158855749297","171.94384100000758","177.16573516248403","173.10781701949594","","-2.2904644282747153","25.798428149853496",""
"Tilapia fish (epiya) fresh","792.1807398648646","795.2676885248815","798.0692612588404","800.772194477956","805.205018005137","817.6196979657328","823.3409167958667","820.2851508169912","795.637478814721","822.3939538247741","813.7687566812041","1158.8406011440884","864.0472516960696","885.6548280819738","890.0975151982881","889.5240120936085","924.1175612568684","939.3621361546051","935.1649788192673","947.7875783714351","979.2219809613873","923.1242324782984","934.0710253572489","887.5371235382926","910.914885039483","876.1299821705721","876.3616922519099","894.1227125601727","884.4716781014524","845.7297838879919","812.2150912591129","833.585047922397","813.4317977146055","815.5543379432941","859.5465555239068","884.0719670071978","870.0635339154271","863.2870015024934","854.8557256133446","870.488805249779","860.9482274971024","872.9440501782349","872.7436811439944","855.4968513569529","","-1.9761620919941048","2.6286224170128993",""
"Titus:frozen","884.8204444444445","942.2263068181818","964.63","935.0047685185185","969.6407889384465","1012.1800000000001","1014.535","998.0075","973.9915966386554","1050.3785127968156","1125.8823529411766","1109.2133661545436","894.6983890900724","901.4882311096942","905.7575780688189","898.6154165538101","921.0362652627255","950.28","924.77418214979","946.5476895197353","941.5016832208677","923.9198729521237","1105.1662358245062","926.4239535247233","935.0235810641612","945.7083496526204","945.6562132342222","974.9351636309","949.2186148401361","940.5689597822154","927.6073644044103","949.0469226044224","952.3110204576585","956.7456605253913","975.3934884569513","981.2117425512147","962.9592330416887","948.1413063586426","960.4676294042615","986.8830068121669","1004.6625563131911","1018.7866530914201","1021.0797394837562","1022.6950647518848","","0.15819775926073826","7.760221375077374",""
"Tomato","247.54870169357665","236.620550771598","268.6434710347532","285.720111899321","339.7184424074554","375.00247284604995","394.12931718464574","431.2956332703209","322.391499855845","291.532074745426","286.3860413850129","276.18318106698626","271.98959495273584","267.09926211110525","267.09414984193904","289.4898835113314","307.14276449734416","317.6733059445302","336.2866810471744","336.65206451226607","328.2605232902715","306.58655333744775","294.362610242561","271.5126175282813","265.4864455945281","256.50776006447995","240.29718963245762","257.24855419187446","249.51610958620148","226.07028253609718","203.55021699572583","223.86135135135137","227.50292362979815","233.3803127814411","251.2092280541046","263.9016426390726","237.2158474605913","241.78353131174595","255.326177217104","277.00312178001315","278.2265098006339","294.46381375242345","304.0120265822912","289.863112376511","","-4.65406397399554","29.48332109439007",""
"Vegetable oil:1 bottle,specify bottle","495.29","507.36","513.42","525.72","524.77","546.29","552.91","559.01","505.51","547.11","540.2036513858889","565.040927411964","540.2513737737023","549.0164699371883","533.4532442375624","548.0115655832666","553.2332267122201","552.0847440423819","547.8964311079915","540.4428033366555","546.8478763806246","536.0827141859667","536.5290124806386","507.8250569460221","516.7219826497297","509.13508818630334","506.64656416476566","501.0878578576719","496.6385646034161","495.4057173431518","485.04759146894264","491.4072972972972","486.9039566623034","502.3373277081408","512.5349368646226","516.289054106432","515.4804665663798","520.9523268650078","530.8476177005588","551.924252204187","554.7732857086785","568.4966479502083","576.8878256899953","583.7588385675919","","1.1910483410493773","18.79327836159966",""
"Wheat flour: prepacked (golden penny 2kg)","626.53","621.39","623.1","627.33","646.18","632.09","630.47","647.29","627.0","641.41","649.1926046683049","639.2439062012712","655.1454907007846","646.0014812267755","657.6368827903141","649.9150850532428","659.5110507651228","660.1254806097577","657.5799526093643","661.0627098809771","651.8716646167477","656.7968405508076","659.64601662953","662.888426297928","665.1239186778652","664.7804456724818","663.8957048657246","668.7559336887465","668.3684956555243","674.8261889711941","667.968109783698","663.2569894459459","664.0249253054982","675.3012139048421","673.4796126340849","676.2046835099657","672.7859459930128","668.0091270412311","674.143183904392","692.6001452595452","698.4459206937411","707.312292705969","712.950356936891","718.3923341872754","","0.7633038117499849","8.312817749178492",""
"Yam tuber","210.5755218058968","215.55","255.86475206458798","250.30486756877144","279.1518013809401","292.0590537122242","294.1216552146476","343.3855008210183","259.514033456498","223.62741559965244","212.27025945462074","211.6131638029965","226.5111414905064","230.85299155238613","254.5090003323504","279.61404562818296","291.3324119499616","285.84","280.82879729233605","292.97452148708487","280.2750595989166","252.20672383214972","239.15074490138971","212.65407193253844","211.21129549254047","206.48642774761726","200.8824994646563","222.35800062795852","216.03450484482966","182.15332714927774","170.84968162027812","190.03864864864866","190.23406455057773","179.74746147812556","203.20288035009165","206.82495841882147","193.0427707343942","189.53379745014502","206.1231305256067","230.09033612480076","236.89721746889273","250.69927151494022","256.4381434769095","256.05876633892495","","-0.1479409938165826","34.74036368903939",""
